id,Developer,Ownership,Built-up Area,Usage,Balcony Size,Total Building Area,Parking Availability
8264917,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"1,183 sqft",Residential,114 sqft,"1,097,409 sqft",Yes
8284664,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"3,965 sqft",Other,"1,392 sqft","1,403,598 sqft",Yes
7997869,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"1,183 sqft",Residential,114 sqft,"1,097,409 sqft",Yes
8383617,NA,Freehold,517 sqft,Residential,103 sqft,"439,936 sqft",Yes
8433157,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,661 sqft,Residential,36 sqft,"255,330 sqft",Yes
8538497,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,255 sqft",Residential,35 sqft,"720,602 sqft",Yes
8509563,NA,Freehold,"1,702 sqft",Residential,198 sqft,"211,465 sqft",Yes
8118386,NA,Freehold,"1,185 sqft",Residential,90 sqft,"179,561 sqft",Yes
8536701,NA,Freehold,"2,587 sqft",Residential,350 sqft,"1,326,014 sqft",Yes
7876031,L I V REAL ESTATE DEVELOPMENT L.L.C,NA,NA,NA,NA,NA,NA
8166319,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,"1,516 sqft",Residential,223 sqft,"1,403,677 sqft",Yes
8177994,TEBYAN REAL ESTATE DEVELOPMENT ENTERPRISES (LLC),Freehold,"1,525 sqft",Residential,237 sqft,"107,473 sqft",Yes
8370937,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,087 sqft",Other,102 sqft,"1,403,598 sqft",Yes
8454240,SCOPE INVESTMENT L L C - DUBAI BRANCH,Freehold,"1,868 sqft",Other,266 sqft,"940,502 sqft",Yes
8536387,NA,Freehold,"1,702 sqft",Residential,198 sqft,"211,465 sqft",Yes
8158061,NA,NA,NA,NA,NA,"153,653 sqft",NA
8201600,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8202039,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8202038,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8496358,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,234 sqft",Other,155 sqft,"1,403,598 sqft",Yes
8428787,BAY CENTRAL DEVELOPMENTS LIMITED,Freehold,835 sqft,Residential,245 sqft,"277,517 sqft",Yes
8125207,NA,Freehold,"2,205 sqft",Residential,175 sqft,"330,196 sqft",Yes
8512051,EMAAR PROPERTIES (P.J.S.C),NA,NA,NA,NA,"1,133,555 sqft",NA
8522755,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"1,331 sqft",Residential,37 sqft,"925,527 sqft",Yes
8426024,NA,Freehold,"1,410 sqft",Residential,75 sqft,"207,736 sqft",Yes
8369572,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,152 sqft",Other,123 sqft,"1,403,598 sqft",Yes
8433264,SCOPE INVESTMENT L L C - DUBAI BRANCH,Freehold,"1,383 sqft",Other,194 sqft,"940,502 sqft",Yes
8486453,DAMAC PROPERTIES CO (L.L.C),Freehold,"1,851 sqft",Residential,146 sqft,"810,161 sqft",Yes
8512623,EMAAR PROPERTIES (P.J.S.C),NA,NA,NA,NA,"1,133,555 sqft",NA
8507372,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8320244,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,095 sqft",Other,102 sqft,"1,403,598 sqft",Yes
8058551,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,714 sqft,Residential,62 sqft,"264,403 sqft",Yes
8110034,TRIDENT INTERNATIONAL HOLDING (FZCO),Freehold,"4,774 sqft",Residential,"1,934 sqft","469,357 sqft",Yes
8373001,NA,Freehold,"1,371 sqft",Residential,158 sqft,"211,465 sqft",Yes
8443128,HIRCON INTERNATIONAL L.L.C,Freehold,"2,980 sqft",Residential,365 sqft,"886,537 sqft",Yes
8296036,AL SAYYAH & SONS INVESTMENT (L.L.C.),Freehold,967 sqft,Residential,87 sqft,"846,914 sqft",Yes
8308351,NA,NA,NA,NA,NA,"925,527 sqft",NA
8213579,WEST AVENUE LIMITED,Freehold,"1,331 sqft",Residential,180 sqft,"267,598 sqft",Yes
8468750,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"2,307 sqft",Other,223 sqft,"1,403,598 sqft",Yes
8499774,MARINA 3K LIMITED,Freehold,"1,386 sqft",Residential,446 sqft,"129,369 sqft",Yes
8505143,NA,Freehold,"1,979 sqft",Residential,115 sqft,"133,898 sqft",Yes
8508132,AL SAYYAH & SONS INVESTMENT (L.L.C.),Freehold,910 sqft,Residential,98 sqft,"846,914 sqft",Yes
8486367,NA,NA,NA,NA,NA,"370,407 sqft",NA
8090851,NA,Freehold,"1,797 sqft",Residential,176 sqft,"133,898 sqft",Yes
8377156,NA,NA,NA,NA,NA,"1,379,605 sqft",NA
8454831,TORCH SELECT LIMITED,Freehold,"1,258 sqft",Other,78 sqft,"852,218 sqft",Yes
8205691,SCOPE INVESTMENT L L C - DUBAI BRANCH,Freehold,"1,529 sqft",Other,192 sqft,"940,502 sqft",Yes
8196438,L I V REAL ESTATE DEVELOPMENT L.L.C,NA,NA,NA,NA,NA,NA
8197533,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8424584,NA,Freehold,"1,898 sqft",Residential,74 sqft,"269,282 sqft",Yes
8463308,DAMAC GULF PROPERTIES (L.L.C),Freehold,"1,512 sqft",Residential,172 sqft,"884,073 sqft",Yes
8009124,DAMAC GULF PROPERTIES (L.L.C),Freehold,848 sqft,Residential,131 sqft,"884,073 sqft",Yes
8430798,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,"1,396 sqft",Residential,109 sqft,"610,210 sqft",Yes
8501721,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,"1,812 sqft",Residential,216 sqft,"703,394 sqft",Yes
8444495,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,591 sqft,Residential,102 sqft,"264,403 sqft",Yes
8305871,TAMEER HOLDING INVESTMENT   (LLC),Freehold,960 sqft,Residential,35 sqft,"925,527 sqft",Yes
8248536,L I V REAL ESTATE DEVELOPMENT L.L.C,Freehold,919 sqft,Residential,119 sqft,"427,447 sqft",Yes
8476557,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,"1,204 sqft",Residential,153 sqft,"703,394 sqft",Yes
6976321,NA,Freehold,"1,391 sqft",Other,208 sqft,"439,936 sqft",Yes
8352021,NA,Freehold,"1,944 sqft",Other,127 sqft,"321,210 sqft",Yes
8427309,ZUMURUD REAL ESTATE - sole proprietorship L.L.C,Freehold,866 sqft,Residential,92 sqft,"279,413 sqft",Yes
8006880,MARINA LIV DEVELOPMENT (Br of MARINA 2 GROUP LIMITED ) - DUBAI BRANCH,NA,NA,NA,NA,NA,NA
8290256,T F G REAL ESTATE L.L.C,NA,NA,NA,NA,"1,363,152 sqft",NA
8014737,NA,Freehold,"2,619 sqft",Residential,350 sqft,"1,326,014 sqft",Yes
8057724,T F G REAL ESTATE L.L.C,NA,NA,NA,NA,"1,363,152 sqft",NA
8248295,DAMAC GULF PROPERTIES (L.L.C),Freehold,951 sqft,Residential,149 sqft,"884,073 sqft",Yes
8425892,NA,Freehold,"1,350 sqft",Residential,74 sqft,"207,736 sqft",Yes
8221869,NA,Freehold,777 sqft,Residential,48 sqft,"177,922 sqft",Yes
7325333,EMAAR PROPERTIES (P.J.S.C),Freehold,548 sqft,Residential,59 sqft,"1,565,456 sqft",NA
8401578,DAMAC PROPERTIES CO (L.L.C),Freehold,"1,192 sqft",Residential,218 sqft,"810,161 sqft",Yes
8452491,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,653 sqft",Other,134 sqft,"1,403,598 sqft",Yes
7963766,NA,Freehold,700 sqft,Residential,129 sqft,"439,936 sqft",Yes
8227536,TIGER PROPERTIES,Freehold,801 sqft,Residential,115 sqft,"849,284 sqft",Yes
8455995,NA,Freehold,"1,491 sqft",Residential,193 sqft,"216,192 sqft",Yes
8458676,DAMAC PROPERTIES CO (L.L.C),Freehold,"1,537 sqft",Residential,146 sqft,"810,161 sqft",Yes
8219045,NA,Freehold,"1,224 sqft",Residential,173 sqft,"170,941 sqft",Yes
8158259,NA,NA,NA,NA,NA,"884,073 sqft",NA
8462802,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,372 sqft",Residential,38 sqft,"720,602 sqft",Yes
8245363,DREAM ESTATE LIMITED,Freehold,"1,760 sqft",Residential,216 sqft,"689,176 sqft",Yes
8376239,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,714 sqft,Residential,62 sqft,"264,403 sqft",Yes
8214591,DAMAC GULF PROPERTIES (L.L.C),Freehold,"1,406 sqft",Residential,66 sqft,"884,073 sqft",Yes
8405774,NA,Freehold,891 sqft,Residential,59 sqft,"275,870 sqft",Yes
8438544,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,255 sqft",Residential,35 sqft,"720,602 sqft",Yes
8158081,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,376 sqft",Residential,38 sqft,"720,602 sqft",Yes
8432995,EMAAR DEVELOPMENT P.J.S.C.,Freehold,680 sqft,Residential,85 sqft,"1,465,941 sqft",Yes
8198835,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8198836,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
6651560,EMAAR PROPERTIES (P.J.S.C),NA,NA,NA,NA,"1,133,555 sqft",NA
6651559,EMAAR PROPERTIES (P.J.S.C),NA,NA,NA,NA,"1,133,555 sqft",NA
6651484,EMAAR PROPERTIES (P.J.S.C),NA,NA,NA,NA,"1,133,555 sqft",NA
7894440,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8253176,MARINA ARCADE REAL ESTATE (L.L.C),Freehold,"2,410 sqft",Residential,154 sqft,"858,187 sqft",Yes
8253930,MARINA ARCADE REAL ESTATE (L.L.C),Freehold,"2,466 sqft",Residential,171 sqft,"858,187 sqft",Yes
8251403,MARINA ARCADE REAL ESTATE (L.L.C),Freehold,"2,466 sqft",Residential,171 sqft,"858,187 sqft",Yes
8453941,EMAAR PROPERTIES (P.J.S.C),Freehold,865 sqft,Residential,59 sqft,"1,565,456 sqft",NA
8395553,TAMEER HOLDING INVESTMENT   (LLC),Freehold,960 sqft,Residential,42 sqft,"925,527 sqft",Yes
7758770,L I V REAL ESTATE DEVELOPMENT L.L.C,NA,NA,NA,NA,NA,NA
7829719,DEYAAR DEVELOPMENT (P.J.S.C),Freehold,"3,554 sqft",Other,280 sqft,"568,337 sqft",Yes
8045618,EMAAR PROPERTIES (P.J.S.C),Freehold,826 sqft,Residential,47 sqft,"204,945 sqft",Yes
8280253,NA,Freehold,980 sqft,Other,141 sqft,"297,040 sqft",Yes
7638018,EMAAR PROPERTIES (P.J.S.C),NA,NA,NA,NA,"1,133,555 sqft",NA
6236491,EMAAR PROPERTIES (P.J.S.C),NA,NA,NA,NA,"1,133,555 sqft",NA
7621409,L I V REAL ESTATE DEVELOPMENT L.L.C,NA,NA,NA,NA,NA,NA
8223739,GLOBAL GROUP INTERNATIONAL LIMITED,Freehold,813 sqft,Residential,82 sqft,"345,350 sqft",Yes
8204588,EMAAR PROPERTIES (P.J.S.C),Freehold,"1,256 sqft",Residential,112 sqft,"433,754 sqft",Yes
8439017,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,"1,097 sqft",Residential,119 sqft,"255,330 sqft",Yes
8357641,NA,Freehold,"2,356 sqft",Residential,185 sqft,"498,918 sqft",Yes
8160684,NA,NA,NA,NA,NA,"1,326,014 sqft",NA
8431472,DREAM ESTATE LIMITED,Freehold,"1,779 sqft",Residential,216 sqft,"689,176 sqft",Yes
8427885,GLOBAL GROUP INTERNATIONAL LIMITED,Freehold,808 sqft,Residential,81 sqft,"345,350 sqft",Yes
8410997,DAMAC GULF PROPERTIES (L.L.C),Freehold,"1,328 sqft",Residential,29 sqft,"884,073 sqft",Yes
8268007,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,"1,424 sqft",Residential,92 sqft,"1,403,677 sqft",Yes
8198266,WEST AVENUE LIMITED,Freehold,789 sqft,Residential,112 sqft,"267,598 sqft",Yes
8425603,DAMAC GULF PROPERTIES (L.L.C),Freehold,825 sqft,Residential,159 sqft,"884,073 sqft",Yes
8322536,EMAAR DEVELOPMENT P.J.S.C.,Freehold,685 sqft,Other,46 sqft,"1,403,598 sqft",Yes
8109536,NA,NA,NA,NA,NA,"1,403,598 sqft",NA
7945989,TEBYAN REAL ESTATE DEVELOPMENT ENTERPRISES (LLC),Freehold,407 sqft,Residential,51 sqft,"107,473 sqft",Yes
8428820,DAMAC PROPERTIES CO (L.L.C),Freehold,878 sqft,Residential,131 sqft,"810,161 sqft",Yes
7881066,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,255 sqft",Residential,35 sqft,"720,602 sqft",Yes
8328529,NA,Freehold,"1,303 sqft",Residential,57 sqft,"283,672 sqft",Yes
8436105,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8415767,T F G REAL ESTATE L.L.C,Freehold,448 sqft,Other,NA,"1,363,152 sqft",NA
8197944,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"1,300 sqft",Residential,52 sqft,"1,097,409 sqft",Yes
8186008,DAMAC PROPERTIES CO (L.L.C),Freehold,"1,192 sqft",Residential,218 sqft,"810,161 sqft",Yes
8320267,SCOPE INVESTMENT L L C - DUBAI BRANCH,Freehold,"1,063 sqft",Other,139 sqft,"940,502 sqft",Yes
8320268,SCOPE INVESTMENT L L C - DUBAI BRANCH,Freehold,"1,536 sqft",Other,168 sqft,"940,502 sqft",Yes
8320248,SCOPE INVESTMENT L L C - DUBAI BRANCH,Freehold,"1,758 sqft",Other,147 sqft,"940,502 sqft",Yes
8348723,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,788 sqft",Residential,157 sqft,"342,968 sqft",Yes
8331310,ZENICA PROPERTY DEVELOPMENT L.L.C,Freehold,"2,696 sqft",Other,738 sqft,"1,908,955 sqft",Yes
6113545,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,"1,136 sqft",Residential,NA,"255,330 sqft",Yes
5321833,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,557 sqft",Residential,217 sqft,"342,968 sqft",Yes
8404224,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,592 sqft,Residential,98 sqft,"264,403 sqft",Yes
8407671,TIGER PROPERTIES,Freehold,761 sqft,Residential,90 sqft,"849,284 sqft",Yes
8072294,NA,Freehold,"2,487 sqft",Residential,517 sqft,"120,642 sqft",Yes
7550999,T F G REAL ESTATE L.L.C,NA,NA,NA,NA,"1,363,152 sqft",NA
8424583,T F G REAL ESTATE L.L.C,NA,NA,NA,NA,"1,363,152 sqft",NA
8160897,NA,Freehold,779 sqft,Residential,185 sqft,"500,579 sqft",Yes
8395693,NA,Freehold,700 sqft,Residential,129 sqft,"439,936 sqft",Yes
7558971,NA,Freehold,749 sqft,Residential,51 sqft,"247,478 sqft",Yes
8320265,SCOPE INVESTMENT L L C - DUBAI BRANCH,Freehold,"1,064 sqft",Residential,140 sqft,"940,502 sqft",Yes
8088967,THARWAA ESCAN INVESTMENTS (L.L.C),Freehold,703 sqft,Residential,109 sqft,"278,342 sqft",Yes
8160665,NA,NA,NA,NA,NA,"530,884 sqft",NA
7615906,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8398727,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8382534,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8278673,NA,Freehold,"1,536 sqft",Residential,235 sqft,"261,612 sqft",Yes
8361588,AL SAYYAH & SONS INVESTMENT (L.L.C.),Freehold,"1,390 sqft",Residential,156 sqft,"846,914 sqft",Yes
7559113,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,255 sqft",Residential,35 sqft,"720,602 sqft",Yes
8349916,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,655 sqft",Other,134 sqft,"1,403,598 sqft",Yes
8351929,NA,NA,NA,NA,NA,"1,403,598 sqft",NA
8296510,NA,Freehold,"1,350 sqft",Residential,74 sqft,"207,736 sqft",Yes
8305653,GLOBAL GROUP HOLDINGS LIMITED,Freehold,"1,339 sqft",Residential,258 sqft,"370,459 sqft",Yes
8294283,AL SAYYAH & SONS INVESTMENT (L.L.C.),Freehold,"1,508 sqft",Residential,NA,"846,914 sqft",Yes
7870784,ZENICA PROPERTY DEVELOPMENT L.L.C,NA,NA,NA,NA,"1,908,955 sqft",NA
8344342,TEBYAN REAL ESTATE DEVELOPMENT ENTERPRISES (LLC),Freehold,862 sqft,Residential,159 sqft,"268,322 sqft",Yes
8346772,TEBYAN REAL ESTATE DEVELOPMENT ENTERPRISES (LLC),Freehold,413 sqft,Residential,55 sqft,"107,473 sqft",Yes
8344506,TEBYAN REAL ESTATE DEVELOPMENT ENTERPRISES (LLC),Freehold,417 sqft,Residential,51 sqft,"107,473 sqft",Yes
8086329,DAMAC PROPERTIES CO (L.L.C),Freehold,878 sqft,Residential,131 sqft,"810,161 sqft",Yes
8203163,THARWAA ESCAN INVESTMENTS (L.L.C),Freehold,"1,169 sqft",Residential,223 sqft,"278,342 sqft",Yes
8102975,DAMAC GULF PROPERTIES (L.L.C),Freehold,"1,881 sqft",Residential,NA,"884,073 sqft",Yes
7850513,DREAM ESTATE LIMITED,Freehold,"1,723 sqft",Residential,216 sqft,"689,176 sqft",Yes
8533859,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,945 sqft,Residential,43 sqft,"1,403,677 sqft",Yes
6909547,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"1,329 sqft",Residential,37 sqft,"925,527 sqft",Yes
8498357,NA,Freehold,953 sqft,Residential,60 sqft,"138,520 sqft",Yes
8519745,DEYAAR DEVELOPMENT (P.J.S.C),Freehold,"3,554 sqft",Residential,280 sqft,"568,337 sqft",Yes
8528629,NA,Freehold,"1,431 sqft",Residential,56 sqft,"579,717 sqft",Yes
8508256,NA,Freehold,754 sqft,Residential,63 sqft,"177,922 sqft",Yes
8502796,NA,Freehold,"2,287 sqft",Residential,182 sqft,"254,302 sqft",Yes
8498876,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"1,999 sqft",Residential,168 sqft,"1,097,409 sqft",Yes
8497546,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,095 sqft",Other,102 sqft,"1,403,598 sqft",Yes
8509465,NA,Freehold,"1,064 sqft",Residential,162 sqft,"261,612 sqft",Yes
8497253,AL SAYYAH & SONS INVESTMENT (L.L.C.),Freehold,917 sqft,Residential,94 sqft,"846,914 sqft",Yes
8474781,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,234 sqft",Other,155 sqft,"1,403,598 sqft",Yes
8475015,NA,Freehold,"1,160 sqft",Residential,44 sqft,"73,580 sqft",Yes
8462600,MARINA ARCADE REAL ESTATE (L.L.C),Freehold,"1,200 sqft",Residential,114 sqft,"858,187 sqft",Yes
8426428,NA,Freehold,841 sqft,Residential,NA,"197,703 sqft",Yes
8449645,NA,Freehold,"2,409 sqft",Residential,179 sqft,"411,917 sqft",Yes
8444768,GLOBAL GROUP INTERNATIONAL LIMITED,Freehold,"1,782 sqft",Residential,482 sqft,"345,350 sqft",Yes
8463147,NA,Freehold,"1,588 sqft",Residential,206 sqft,"330,196 sqft",Yes
8443478,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"6,147 sqft",Residential,584 sqft,"1,097,409 sqft",Yes
8438379,NA,Freehold,723 sqft,Residential,104 sqft,"81,704 sqft",Yes
8421473,NA,Freehold,"2,124 sqft",Residential,239 sqft,"159,627 sqft",Yes
8393643,NA,Freehold,385 sqft,Residential,NA,"124,220 sqft",Yes
8393053,NA,Freehold,"1,982 sqft",Other,274 sqft,"216,005 sqft",Yes
8344509,MARINA ARCADE REAL ESTATE (L.L.C),Freehold,"2,001 sqft",Residential,NA,"858,187 sqft",Yes
8348095,EMAAR DEVELOPMENT P.J.S.C.,Freehold,983 sqft,Other,155 sqft,"1,403,598 sqft",Yes
8326430,NA,Freehold,589 sqft,Residential,94 sqft,"179,373 sqft",Yes
8316451,GLOBAL GROUP HOLDINGS LIMITED,Freehold,"1,310 sqft",Other,258 sqft,"370,459 sqft",Yes
8318666,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,649 sqft",Other,134 sqft,"1,403,598 sqft",Yes
8309213,TRIDENT INTERNATIONAL HOLDING (FZCO),Freehold,"1,773 sqft",Residential,165 sqft,"530,884 sqft",Yes
8433508,TORCH SELECT LIMITED,Freehold,"1,258 sqft",Residential,78 sqft,"852,218 sqft",Yes
8288264,ZUMURUD REAL ESTATE - sole proprietorship L.L.C,Freehold,931 sqft,Residential,116 sqft,"279,413 sqft",Yes
8283156,T F G REAL ESTATE L.L.C,Freehold,443 sqft,Commercial,NA,"241,220 sqft",Yes
8277079,T F G REAL ESTATE L.L.C,Freehold,423 sqft,Other,71 sqft,"217,036 sqft",Yes
8324794,HALCON REAL ESTATE DEVELOPMEMNT (L.L.C),Freehold,"1,606 sqft",Residential,339 sqft,"231,557 sqft",Yes
8281693,NA,Freehold,"1,071 sqft",Residential,223 sqft,"81,708 sqft",Yes
8248046,NA,Freehold,"1,073 sqft",Residential,51 sqft,"207,736 sqft",Yes
8264433,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,"1,427 sqft",Residential,92 sqft,"1,403,677 sqft",Yes
8306764,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,232 sqft",Other,155 sqft,"1,403,598 sqft",Yes
8259787,TORCH SELECT LIMITED,Freehold,"1,258 sqft",Residential,78 sqft,"852,218 sqft",Yes
8395406,THARWAA ESCAN INVESTMENTS (L.L.C),Freehold,778 sqft,Residential,124 sqft,"278,342 sqft",Yes
8376240,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,718 sqft,Residential,70 sqft,"264,403 sqft",Yes
8263028,EMAAR PROPERTIES (P.J.S.C),Freehold,"1,170 sqft",Residential,47 sqft,"204,945 sqft",Yes
8219615,WEST AVENUE LIMITED,Freehold,713 sqft,Residential,104 sqft,"267,598 sqft",Yes
7404696,DREAM ESTATE LIMITED,Freehold,"1,798 sqft",Residential,216 sqft,"689,176 sqft",Yes
8238629,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,664 sqft",Other,134 sqft,"1,403,598 sqft",Yes
8315067,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,240 sqft",Other,155 sqft,"1,403,598 sqft",Yes
8206986,NA,Freehold,"5,757 sqft",Residential,"1,568 sqft","247,478 sqft",Yes
8181822,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"1,299 sqft",Residential,52 sqft,"1,097,409 sqft",Yes
8158104,NA,NA,NA,NA,NA,"810,161 sqft",NA
8235960,NA,Freehold,971 sqft,Residential,48 sqft,"283,672 sqft",Yes
8259650,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,789 sqft",Other,179 sqft,"1,465,941 sqft",Yes
8162635,THARWAA ESCAN INVESTMENTS (L.L.C),Freehold,836 sqft,Residential,138 sqft,"278,342 sqft",Yes
8140381,NA,Freehold,"4,058 sqft",Residential,"1,141 sqft","706,961 sqft",Yes
8104347,NA,Freehold,823 sqft,Residential,65 sqft,"290,902 sqft",Yes
8118650,NA,Freehold,"2,098 sqft",Residential,102 sqft,"275,870 sqft",Yes
8096062,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,691 sqft,Residential,48 sqft,"610,210 sqft",Yes
8065704,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,"1,810 sqft",Residential,216 sqft,"703,394 sqft",Yes
8037920,HIRCON INTERNATIONAL L.L.C,Freehold,"2,146 sqft",Residential,154 sqft,"886,537 sqft",Yes
8036209,DREAM ESTATE LIMITED,Freehold,864 sqft,Residential,NA,"689,176 sqft",Yes
8001052,AL SAYYAH & SONS INVESTMENT (L.L.C.),Freehold,"1,502 sqft",Residential,NA,"846,914 sqft",Yes
8045281,TIGER PROPERTIES,Freehold,845 sqft,Residential,115 sqft,"849,284 sqft",Yes
8040172,TAMEER HOLDING INVESTMENT   (LLC),Freehold,960 sqft,Residential,42 sqft,"925,527 sqft",Yes
8125601,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,255 sqft",Residential,35 sqft,"720,602 sqft",Yes
7996411,TIGER PROPERTIES,Freehold,"1,801 sqft",Residential,182 sqft,"849,284 sqft",Yes
7946606,MARINA ARCADE REAL ESTATE (L.L.C),Freehold,"1,207 sqft",Residential,NA,"858,187 sqft",Yes
8496976,SCOPE INVESTMENT L L C - DUBAI BRANCH,Freehold,"1,018 sqft",Other,175 sqft,"940,502 sqft",Yes
7973377,SELECT GLOBAL DEVELOPMENT L.L.C,Freehold,357 sqft,Residential,62 sqft,"264,403 sqft",Yes
7935961,EMAAR PROPERTIES (P.J.S.C),Freehold,540 sqft,Residential,59 sqft,"1,565,456 sqft",NA
7970880,NA,Freehold,919 sqft,Residential,59 sqft,"147,836 sqft",Yes
8506835,SHEFFIELD HOLDINGS LIMITED,Freehold,"1,610 sqft",Other,NA,"1,379,605 sqft",Yes
8493288,L I V REAL ESTATE DEVELOPMENT L.L.C,Freehold,"1,767 sqft",Residential,235 sqft,"427,447 sqft",Yes
8315445,EMAAR DEVELOPMENT P.J.S.C.,Freehold,"1,236 sqft",Other,155 sqft,"1,403,598 sqft",Yes
7909943,NA,Freehold,"1,546 sqft",Residential,235 sqft,"261,612 sqft",Yes
7901301,T F G REAL ESTATE L.L.C,Freehold,442 sqft,Commercial,NA,"241,220 sqft",Yes
7790021,TAMEER HOLDING INVESTMENT   (LLC),Freehold,960 sqft,Residential,42 sqft,"925,527 sqft",Yes
8468886,NA,Freehold,"1,715 sqft",Residential,123 sqft,"498,918 sqft",Yes
7998478,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,714 sqft,Residential,41 sqft,"720,602 sqft",Yes
7812040,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"2,014 sqft",Residential,154 sqft,"1,097,409 sqft",Yes
8446665,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"1,331 sqft",Residential,37 sqft,"925,527 sqft",Yes
7690899,CAYAN REAL ESTATE INVESTMENT & DEVELOPMENT L.L.C,Freehold,"1,376 sqft",Residential,38 sqft,"720,602 sqft",Yes
8493291,TAMEER HOLDING INVESTMENT   (LLC),Freehold,"1,189 sqft",Residential,114 sqft,"1,097,409 sqft",Yes
8431500,NA,Freehold,757 sqft,Residential,129 sqft,"439,936 sqft",Yes
7366646,NA,Freehold,"1,491 sqft",Residential,193 sqft,"290,902 sqft",Yes
8183117,NA,Freehold,"2,205 sqft",Residential,175 sqft,"330,196 sqft",Yes
8320346,TAMEER HOLDING INVESTMENT   (LLC),Freehold,737 sqft,Residential,38 sqft,"925,527 sqft",Yes
